OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
813456,ef2be9d0,04/19/2015 08:00:00 PM,Sunday,Apr,19,2015,20,4,19,2015,GRAND LARCENY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,936941,168016,"(40.627723503, -74.17043445)"
813487,60cb40b7,01/29/2015 01:20:00 AM,Thursday,Jan,29,2015,1,1,29,2015,FELONY ASSAULT,FELONY,I,120,STATEN ISLAND,N.Y. POLICE DEPT,958543,165182,"(40.620033796, -74.0926014679999)"
813750,f0b089de,04/19/2015 09:00:00 PM,Sunday,Apr,19,2015,21,4,20,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,932512,143367,"(40.560042335, -74.186201336)"
813794,ef8bb517,01/29/2015 07:52:00 AM,Thursday,Jan,29,2015,7,1,29,2015,FELONY ASSAULT,FELONY,G,120,STATEN ISLAND,N.Y. POLICE DEPT,960345,172218,"(40.639351172, -74.0861353509999)"
814388,8168bb2f,01/29/2015 11:00:00 AM,Thursday,Jan,29,2015,11,2,8,2015,BURGLARY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,962396,164890,"(40.6192426590001, -74.0787215129999)"
814687,cf97c347,01/29/2015 12:30:00 PM,Thursday,Jan,29,2015,12,1,30,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,945963,142531,"(40.557815958, -74.137787891)"
814692,8ce1ad82,01/29/2015 01:00:00 PM,Thursday,Jan,29,2015,13,1,29,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,953486,147324,"(40.5710010970001, -74.110736115)"
815558,bfa35a86,04/21/2015 11:30:00 AM,Tuesday,Apr,21,2015,11,4,21,2015,FELONY ASSAULT,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,942825,166367,"(40.6232268190001, -74.1492269729999)"
815559,7743d5f6,04/21/2015 11:30:00 AM,Tuesday,Apr,21,2015,11,4,21,2015,FELONY ASSAULT,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,942825,166367,"(40.6232268190001, -74.1492269729999)"
815560,4a23fc46,04/21/2015 11:30:00 AM,Tuesday,Apr,21,2015,11,4,21,2015,FELONY ASSAULT,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,942825,166367,"(40.6232268190001, -74.1492269729999)"
815900,78281392,01/29/2015 07:00:00 PM,Thursday,Jan,29,2015,19,1,30,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. HOUSING POLICE,938890,170112,"(40.633486765, -74.163427185)"
816772,53d30ab,04/21/2015 04:30:00 PM,Tuesday,Apr,21,2015,16,4,22,2015,BURGLARY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,942554,136806,"(40.5420865680001, -74.15002082)"
817122,d4e68a71,02/09/2015 06:55:00 AM,Monday,Feb,9,2015,6,2,9,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,948686,147870,"(40.5724818040001, -74.1280165109999)"
817721,203dc50b,02/09/2015 10:55:00 AM,Monday,Feb,9,2015,10,2,9,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946126,170652,"(40.635003048, -74.137359986)"
817995,b317de07,04/21/2015 10:10:00 PM,Tuesday,Apr,21,2015,22,4,21,2015,GRAND LARCENY,FELONY,H,120,STATEN ISLAND,N.Y. POLICE DEPT,959807,172353,"(40.63972025, -74.088074347)"
818332,5f629aae,02/09/2015 03:00:00 PM,Monday,Feb,9,2015,15,2,10,2015,FELONY ASSAULT,FELONY,M,122,STATEN ISLAND,N.Y. HOUSING POLICE,951419,160706,"(40.607724574, -74.118241269)"
818637,30804b07,02/09/2015 04:20:00 PM,Monday,Feb,9,2015,16,2,9,2015,ROBBERY,FELONY,F,123,STATEN ISLAND,N.Y. POLICE DEPT,942040,133516,"(40.5330537150001, -74.151849633)"
819188,21054211,04/25/2015 07:00:00 AM,Saturday,Apr,25,2015,7,4,26,2015,GRAND LARCENY,FELONY,G,123,STATEN ISLAND,N.Y. POLICE DEPT,929984,143714,"(40.560979671, -74.195302111)"
819192,d4eef062,04/25/2015 08:00:00 AM,Saturday,Apr,25,2015,8,5,14,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,940915,134685,"(40.536256973, -74.155904237)"
819492,2edca359,04/25/2015 09:30:00 AM,Saturday,Apr,25,2015,9,4,25,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,947802,172713,"(40.640667104, -74.131332599)"
819507,72a5b66b,04/25/2015 10:50:00 AM,Saturday,Apr,25,2015,10,4,25,2015,FELONY ASSAULT,FELONY,,120,STATEN ISLAND,N.Y. POLICE DEPT,961645,164277,"(40.6175582170001, -74.081424629)"
819530,261e951b,02/09/2015 08:25:00 PM,Monday,Feb,9,2015,20,2,9,2015,FELONY ASSAULT,FELONY,,122,STATEN ISLAND,N.Y. POLICE DEPT,953799,159289,"(40.603843698, -74.1096633939999)"
819540,b6604944,02/09/2015 09:25:00 PM,Monday,Feb,9,2015,21,2,9,2015,BURGLARY,FELONY,H,120,STATEN ISLAND,N.Y. POLICE DEPT,959645,170900,"(40.635731627, -74.0886527659999)"
819844,6a97dc52,03/16/2015 12:10:00 AM,Monday,Mar,16,2015,0,3,16,2015,GRAND LARCENY,FELONY,I,122,STATEN ISLAND,N.Y. POLICE DEPT,960616,156846,"(40.5971589640001, -74.085105077)"
820089,30653525,04/25/2015 01:00:00 PM,Saturday,Apr,25,2015,13,5,2,2015,GRAND LARCENY,FELONY,E,122,STATEN ISLAND,N.Y. POLICE DEPT,955920,149247,"(40.5762874650001, -74.101983026)"
820700,fde543cb,04/25/2015 03:30:00 PM,Saturday,Apr,25,2015,15,4,25,2015,FELONY ASSAULT,FELONY,E,120,STATEN ISLAND,N.Y. POLICE DEPT,962630,171761,"(40.6381026770001, -74.077900636)"
820706,d134de42,04/25/2015 04:00:00 PM,Saturday,Apr,25,2015,16,4,25,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,942595,167112,"(40.6252706070001, -74.1500601)"
820714,fbbf8692,04/25/2015 04:30:00 PM,Saturday,Apr,25,2015,16,4,30,2015,GRAND LARCENY,FELONY,A,122,STATEN ISLAND,STATN IS RAPID TRANS,938281,137671,"(40.5444397100001, -74.165400626)"
820715,22209009,04/25/2015 04:30:00 PM,Saturday,Apr,25,2015,16,4,25,2015,BURGLARY,FELONY,H,122,STATEN ISLAND,N.Y. POLICE DEPT,965034,156538,"(40.596324247, -74.069195438)"
820746,f8f054,03/16/2015 08:30:00 AM,Monday,Mar,16,2015,8,3,16,2015,GRAND LARCENY,FELONY,G,120,STATEN ISLAND,N.Y. POLICE DEPT,961508,172432,"(40.6399416180001, -74.0819455819999)"
820996,5e742be2,04/25/2015 04:30:00 PM,Saturday,Apr,25,2015,16,4,25,2015,ROBBERY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,940935,166780,"(40.624351377, -74.156037968)"
821006,5b289fc1,04/25/2015 05:00:00 PM,Saturday,Apr,25,2015,17,4,30,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,941036,151297,"(40.5818542440001, -74.155575069)"
821318,3815aeca,04/25/2015 06:50:00 PM,Saturday,Apr,25,2015,18,4,25,2015,FELONY ASSAULT,FELONY,J,120,STATEN ISLAND,N.Y. POLICE DEPT,954651,170721,"(40.6352250300001, -74.106645246)"
821342,beeac8d7,03/16/2015 11:00:00 AM,Monday,Mar,16,2015,11,3,16,2015,BURGLARY,FELONY,E,121,STATEN ISLAND,N.Y. POLICE DEPT,940244,161159,"(40.608919513, -74.158490561)"
821345,866c82fa,03/16/2015 11:10:00 AM,Monday,Mar,16,2015,11,3,16,2015,FELONY ASSAULT,FELONY,F,120,STATEN ISLAND,N.Y. POLICE DEPT,961681,174175,"(40.644726221, -74.081328059)"
821358,344c5eea,03/16/2015 12:30:00 PM,Monday,Mar,16,2015,12,3,16,2015,GRAND LARCENY,FELONY,G,120,STATEN ISLAND,N.Y. POLICE DEPT,961371,173196,"(40.6420382810001, -74.082441811)"
821617,94d6580c,04/25/2015 08:30:00 PM,Saturday,Apr,25,2015,20,4,26,2015,GRAND LARCENY,FELONY,F,122,STATEN ISLAND,N.Y. POLICE DEPT,959150,155581,"(40.5936827640001, -74.090379291)"
821656,4cb8152,03/16/2015 01:50:00 PM,Monday,Mar,16,2015,13,11,10,2015,GRAND LARCENY,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,956167,149984,"(40.5783111690001, -74.1010969439999)"
821662,92c775a,03/16/2015 02:10:00 PM,Monday,Mar,16,2015,14,3,16,2015,GRAND LARCENY,FELONY,M,120,STATEN ISLAND,N.Y. POLICE DEPT,951598,168433,"(40.62893423, -74.1176339789999)"
821912,575877a,04/25/2015 09:25:00 PM,Saturday,Apr,25,2015,21,4,25,2015,ROBBERY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,963129,167869,"(40.6274211670001, -74.076090504)"
821916,1b16205,04/25/2015 10:00:00 PM,Saturday,Apr,25,2015,22,4,26,2015,BURGLARY,FELONY,M,120,STATEN ISLAND,N.Y. POLICE DEPT,950821,170385,"(40.634289155, -74.120442876)"
822252,5333ea8c,03/16/2015 03:40:00 PM,Monday,Mar,16,2015,15,3,18,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,933960,157115,"(40.5977861420001, -74.1810924329999)"
822255,8c045921,03/16/2015 04:00:00 PM,Monday,Mar,16,2015,16,3,16,2015,BURGLARY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961580,163524,"(40.615491223, -74.08165623)"
822508,3a315952,05/29/2015 12:01:00 AM,Friday,May,29,2015,0,7,20,2015,GRAND LARCENY,FELONY,D,123,STATEN ISLAND,N.Y. POLICE DEPT,925420,130770,"(40.5254218260001, -74.2116151229999)"
822525,389bc45b,05/29/2015 01:05:00 AM,Friday,May,29,2015,1,5,29,2015,ROBBERY,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,962125,164703,"(40.6187287110001, -74.0796970659999)"
822566,c6b44180,03/16/2015 06:00:00 PM,Monday,Mar,16,2015,18,3,17,2015,BURGLARY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,963252,169741,"(40.6325597040001, -74.075653217)"
822856,cdfe1cb9,03/16/2015 06:12:00 PM,Monday,Mar,16,2015,18,3,16,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946321,172557,"(40.6402326990001, -74.1366681219999)"
822860,f09e3509,03/16/2015 06:30:00 PM,Monday,Mar,16,2015,18,3,16,2015,BURGLARY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946133,169207,"(40.6310368640001, -74.137326603)"
823131,198b883e,05/29/2015 07:00:00 AM,Friday,May,29,2015,7,5,29,2015,GRAND LARCENY,FELONY,,121,STATEN ISLAND,N.Y. POLICE DEPT,943034,171263,"(40.636666264, -74.148503993)"
823161,df49d9fa,03/16/2015 08:00:00 PM,Monday,Mar,16,2015,20,3,17,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,942932,138559,"(40.546899985, -74.1486715089999)"
823165,f5785694,03/16/2015 08:15:00 PM,Monday,Mar,16,2015,20,3,16,2015,ROBBERY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962353,168754,"(40.6298484220001, -74.078888937)"
823176,60edf6e3,03/16/2015 09:05:00 PM,Monday,Mar,16,2015,21,3,16,2015,FELONY ASSAULT,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,951771,147741,"(40.5721395630001, -74.116911234)"
823425,4f3f7fb6,05/29/2015 08:00:00 AM,Friday,May,29,2015,8,6,2,2015,GRAND LARCENY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961726,160664,"(40.607641486, -74.081120814)"
823464,d6ef237,03/16/2015 10:00:00 PM,Monday,Mar,16,2015,22,3,18,2015,FELONY ASSAULT,FELONY,J,120,STATEN ISLAND,N.Y. POLICE DEPT,952519,172393,"(40.639806929, -74.114334597)"
823773,d310594a,03/31/2015 12:01:00 AM,Tuesday,Mar,31,2015,0,4,1,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,954914,148667,"(40.5746922070001, -74.105601877)"
824038,b9770f5f,05/29/2015 11:30:00 AM,Friday,May,29,2015,11,5,29,2015,GRAND LARCENY,FELONY,F,120,STATEN ISLAND,N.Y. POLICE DEPT,961681,174175,"(40.644726221, -74.081328059)"
824369,63a3bac9,03/31/2015 04:10:00 AM,Tuesday,Mar,31,2015,4,3,31,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,943222,168297,"(40.628526105, -74.1478085919999)"
824667,9a9a7d2c,03/31/2015 07:00:00 AM,Tuesday,Mar,31,2015,7,4,8,2015,GRAND LARCENY,FELONY,F,122,STATEN ISLAND,N.Y. POLICE DEPT,957953,154274,"(40.5900918410001, -74.094684252)"
824673,9ba7ef00,03/31/2015 08:00:00 AM,Tuesday,Mar,31,2015,8,3,31,2015,GRAND LARCENY,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,939084,167201,"(40.6254976880001, -74.162708751)"
824686,3d5684a6,03/31/2015 09:30:00 AM,Tuesday,Mar,31,2015,9,4,1,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,939733,169211,"(40.6310179910001, -74.160384037)"
824936,3d2284db,05/29/2015 02:40:00 PM,Friday,May,29,2015,14,5,29,2015,GRAND LARCENY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,944162,140219,"(40.551462009, -74.144255578)"
825277,a5504314,03/31/2015 12:00:00 PM,Tuesday,Mar,31,2015,12,6,22,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,951490,148723,"(40.5748339250001, -74.117927466)"
825574,1fb25357,03/31/2015 01:00:00 PM,Tuesday,Mar,31,2015,13,4,9,2015,GRAND LARCENY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,950188,146785,"(40.569509591, -74.122604499)"
825834,7f070927,05/29/2015 05:56:00 PM,Friday,May,29,2015,17,6,10,2015,GRAND LARCENY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,941573,169185,"(40.630955683, -74.1537548699999)"
825837,e4aafc9d,05/29/2015 06:00:00 PM,Friday,May,29,2015,18,5,30,2015,BURGLARY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962496,170661,"(40.635083084, -74.078379906)"
825888,981bb3d5,03/31/2015 03:00:00 PM,Tuesday,Mar,31,2015,15,4,1,2015,BURGLARY,FELONY,F,121,STATEN ISLAND,N.Y. POLICE DEPT,943086,152267,"(40.5845264550001, -74.148200839)"
826185,956d20b3,03/31/2015 04:00:00 PM,Tuesday,Mar,31,2015,16,6,4,2015,BURGLARY,FELONY,J,122,STATEN ISLAND,N.Y. POLICE DEPT,946628,155628,"(40.593767461, -74.1354675979999)"
826191,e167bc60,03/31/2015 04:11:00 PM,Tuesday,Mar,31,2015,16,3,31,2015,ROBBERY,FELONY,D,121,STATEN ISLAND,N.Y. POLICE DEPT,946013,166724,"(40.6242210410001, -74.137744863)"
827347,5a3ea40c,06/05/2015 12:25:00 AM,Friday,Jun,5,2015,0,6,5,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,936722,172119,"(40.6389841760001, -74.1712523049999)"
827656,53ea2302,06/05/2015 03:30:00 AM,Friday,Jun,5,2015,3,6,5,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,944763,167887,"(40.627407745, -74.142254609)"
827687,d7ada3fd,03/31/2015 10:30:00 PM,Tuesday,Mar,31,2015,22,3,31,2015,FELONY ASSAULT,FELONY,I,120,STATEN ISLAND,N.Y. POLICE DEPT,956037,164351,"(40.6177452490001, -74.1016249319999)"
827704,2d487ce,05/05/2015 12:30:00 AM,Tuesday,May,5,2015,0,5,5,2015,BURGLARY,FELONY,K,120,STATEN ISLAND,N.Y. POLICE DEPT,951598,168433,"(40.62893423, -74.1176339789999)"
828563,6b55bd0,06/05/2015 10:00:00 AM,Friday,Jun,5,2015,10,6,8,2015,GRAND LARCENY,FELONY,V,120,STATEN ISLAND,N.Y. POLICE DEPT,954568,165541,"(40.62100675, -74.1069215109999)"
828569,98b6f0a7,06/05/2015 10:12:00 AM,Friday,Jun,5,2015,10,6,5,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,938881,167697,"(40.626858064, -74.163443377)"
829210,65f410b5,05/05/2015 12:00:00 PM,Tuesday,May,5,2015,12,5,11,2015,GRAND LARCENY,FELONY,D,122,STATEN ISLAND,N.Y. POLICE DEPT,952026,144914,"(40.564380934, -74.115979876)"
830064,10a5154c,06/05/2015 05:00:00 PM,Friday,Jun,5,2015,17,6,12,2015,FELONY ASSAULT,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,939339,142458,"(40.5575845130001, -74.161625669)"
830379,a5d6d917,06/05/2015 07:00:00 PM,Friday,Jun,5,2015,19,6,5,2015,FELONY ASSAULT,FELONY,D,121,STATEN ISLAND,N.Y. POLICE DEPT,945306,163863,"(40.6163651210001, -74.140275222)"
830667,61703808,06/05/2015 07:30:00 PM,Friday,Jun,5,2015,19,6,5,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961172,162476,"(40.612613627, -74.083122217)"
830705,7b4d7cd8,05/05/2015 05:00:00 PM,Tuesday,May,5,2015,17,5,7,2015,ROBBERY,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,941078,142562,"(40.55787861, -74.15536809)"
831019,216eacb3,05/05/2015 07:10:00 PM,Tuesday,May,5,2015,19,5,5,2015,GRAND LARCENY,FELONY,F,121,STATEN ISLAND,N.Y. POLICE DEPT,941703,161146,"(40.608890956, -74.153235851)"
831276,20d831a8,06/05/2015 10:40:00 PM,Friday,Jun,5,2015,22,6,5,2015,FELONY ASSAULT,FELONY,B,123,STATEN ISLAND,N.Y. POLICE DEPT,916466,126152,"(40.512682419, -74.243776608)"
831877,dcbda34e,06/07/2015 01:29:00 AM,Sunday,Jun,7,2015,1,9,23,2015,GRAND LARCENY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,963603,168092,"(40.628034374, -74.0743835869999)"
832217,15b96cad,05/05/2015 11:50:00 PM,Tuesday,May,5,2015,23,5,6,2015,GRAND LARCENY,FELONY,M,120,STATEN ISLAND,N.Y. POLICE DEPT,950793,170009,"(40.633257009, -74.1205418929999)"
832475,20a1d471,06/07/2015 03:39:00 AM,Sunday,Jun,7,2015,3,6,7,2015,FELONY ASSAULT,FELONY,H,122,STATEN ISLAND,N.Y. POLICE DEPT,965024,156218,"(40.5954458890001, -74.069230536)"
832476,b1076ea1,06/07/2015 04:00:00 AM,Sunday,Jun,7,2015,4,6,7,2015,ROBBERY,FELONY,E,121,STATEN ISLAND,N.Y. POLICE DEPT,935091,158169,"(40.6006854980001, -74.177027457)"
832519,c99fb037,05/07/2015 02:55:00 AM,Thursday,May,7,2015,2,5,7,2015,ROBBERY,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,939726,168407,"(40.6288111490001, -74.160403952)"
832787,a3f86ca3,06/07/2015 05:20:00 AM,Sunday,Jun,7,2015,5,6,7,2015,BURGLARY,FELONY,I,120,STATEN ISLAND,N.Y. POLICE DEPT,959141,164829,"(40.6190666000001, -74.090446081)"
832823,b3adf3a8,05/07/2015 06:10:00 AM,Thursday,May,7,2015,6,5,7,2015,BURGLARY,FELONY,B,122,STATEN ISLAND,N.Y. POLICE DEPT,944499,140708,"(40.552805736, -74.143045781)"
833698,11d8b0b3,06/07/2015 02:25:00 PM,Sunday,Jun,7,2015,14,6,7,2015,FELONY ASSAULT,FELONY,C,120,STATEN ISLAND,N.Y. POLICE DEPT,961387,165440,"(40.620749748, -74.0823578819999)"
834006,a734627f,06/07/2015 05:00:00 PM,Sunday,Jun,7,2015,17,6,10,2015,BURGLARY,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,962760,171273,"(40.636763538, -74.0774306769999)"
834038,f9effbf6,05/07/2015 03:00:00 PM,Thursday,May,7,2015,15,5,7,2015,GRAND LARCENY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,950674,160212,"(40.606365854, -74.120921905)"
834340,231736d,05/07/2015 04:00:00 PM,Thursday,May,7,2015,16,5,8,2015,BURGLARY,FELONY,C,122,STATEN ISLAND,N.Y. POLICE DEPT,952296,145206,"(40.565183394, -74.115009492)"
834351,fe97425c,05/07/2015 04:30:00 PM,Thursday,May,7,2015,16,5,7,2015,GRAND LARCENY,FELONY,F,121,STATEN ISLAND,N.Y. POLICE DEPT,941703,161146,"(40.608890956, -74.153235851)"
834649,a9277f73,05/07/2015 05:20:00 PM,Thursday,May,7,2015,17,5,7,2015,GRAND LARCENY,FELONY,E,120,STATEN ISLAND,N.Y. POLICE DEPT,962419,173449,"(40.642735357, -74.078666353)"
834938,3f515add,05/07/2015 06:00:00 PM,Thursday,May,7,2015,18,5,8,2015,GRAND LARCENY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,946347,148198,"(40.5733724080001, -74.136437728)"
835844,9a7ff91f,05/07/2015 10:00:00 PM,Thursday,May,7,2015,22,5,8,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,D,120,STATEN ISLAND,N.Y. POLICE DEPT,961798,170948,"(40.6358690960001, -74.080895714)"
835845,32b32853,05/07/2015 10:00:00 PM,Thursday,May,7,2015,22,5,7,2015,ROBBERY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,945636,171326,"(40.6368509100001, -74.139129281)"
835852,ba8b6459,05/07/2015 10:20:00 PM,Thursday,May,7,2015,22,5,8,2015,BURGLARY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,929298,153378,"(40.5875011700001, -74.1978495399999)"
835853,8457113c,05/07/2015 10:20:00 PM,Thursday,May,7,2015,22,5,7,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,946145,171314,"(40.6368201770001, -74.1372952679999)"
837045,a4b46826,05/10/2015 03:00:00 AM,Sunday,May,10,2015,3,5,11,2015,FELONY ASSAULT,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,939548,169433,"(40.6316264020001, -74.161052011)"
837309,903c9014,06/10/2015 11:40:00 AM,Wednesday,Jun,10,2015,11,6,10,2015,ROBBERY,FELONY,B,120,STATEN ISLAND,N.Y. POLICE DEPT,961417,164057,"(40.616953779, -74.082245139)"
837311,89c919dc,06/10/2015 12:00:00 PM,Wednesday,Jun,10,2015,12,6,16,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,938676,153149,"(40.5869257900001, -74.1640837159999)"
837923,a8866d95,06/10/2015 03:00:00 PM,Wednesday,Jun,10,2015,15,6,16,2015,BURGLARY,FELONY,,120,STATEN ISLAND,N.Y. POLICE DEPT,962824,174279,"(40.6450145170001, -74.07720963)"
837961,94c423e7,05/10/2015 10:30:00 AM,Sunday,May,10,2015,10,5,11,2015,GRAND LARCENY,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,944084,170898,"(40.6356692410001, -74.144718644)"
838215,8e434a98,06/10/2015 04:00:00 PM,Wednesday,Jun,10,2015,16,6,10,2015,FELONY ASSAULT,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,945664,157932,"(40.6000873250001, -74.138951844)"
838520,4cd9ef59,06/10/2015 05:00:00 PM,Wednesday,Jun,10,2015,17,6,11,2015,GRAND LARCENY,FELONY,G,121,STATEN ISLAND,N.Y. POLICE DEPT,949607,157700,"(40.5994668230001, -74.1247517039999)"
838558,ddbc177e,05/10/2015 01:00:00 PM,Sunday,May,10,2015,13,5,10,2015,BURGLARY,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,940653,140544,"(40.552337515, -74.1568845629999)"
839170,e0dc3ece,05/10/2015 05:00:00 PM,Sunday,May,10,2015,17,5,11,2015,BURGLARY,FELONY,K,122,STATEN ISLAND,N.Y. POLICE DEPT,947733,148400,"(40.573932675, -74.131449758)"
839416,989d5946,06/10/2015 08:00:00 PM,Wednesday,Jun,10,2015,20,6,11,2015,GRAND LARCENY,FELONY,G,122,STATEN ISLAND,N.Y. POLICE DEPT,960693,154161,"(40.5897893850001, -74.084818447)"
839417,af95ab2d,06/10/2015 08:00:00 PM,Wednesday,Jun,10,2015,20,6,12,2015,BURGLARY,FELONY,H,122,STATEN ISLAND,N.Y. POLICE DEPT,966149,157321,"(40.598475771, -74.0651825859999)"
839429,759d3812,06/10/2015 09:05:00 PM,Wednesday,Jun,10,2015,21,6,16,2015,GRAND LARCENY,FELONY,H,121,STATEN ISLAND,N.Y. POLICE DEPT,937077,149100,"(40.575803739, -74.169812399)"
839467,319ef0c8,05/10/2015 07:00:00 PM,Sunday,May,10,2015,19,5,10,2015,FELONY ASSAULT,FELONY,N,120,STATEN ISLAND,N.Y. POLICE DEPT,950355,162224,"(40.6118871620001, -74.1220808479999)"
839720,1c32b82e,06/10/2015 09:33:00 PM,Wednesday,Jun,10,2015,21,6,11,2015,BURGLARY,FELONY,B,123,STATEN ISLAND,N.Y. POLICE DEPT,918590,134037,"(40.5343411850001, -74.236214461)"
839728,71b9c6e9,06/10/2015 10:00:00 PM,Wednesday,Jun,10,2015,22,6,11,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,121,STATEN ISLAND,N.Y. POLICE DEPT,939707,167850,"(40.6272822080001, -74.160468725)"
839762,eab4e515,05/10/2015 07:30:00 PM,Sunday,May,10,2015,19,5,11,2015,GRAND LARCENY,FELONY,A,122,STATEN ISLAND,N.Y. POLICE DEPT,940831,142480,"(40.5576523300001, -74.1562564609999)"
840024,f37dc040,06/10/2015 11:00:00 PM,Wednesday,Jun,10,2015,23,6,11,2015,FELONY ASSAULT,FELONY,C,121,STATEN ISLAND,N.Y. POLICE DEPT,947737,172603,"(40.6403649100001, -74.131566215)"
840964,8ed22ff6,06/29/2015 12:00:00 AM,Monday,Jun,29,2015,0,7,2,2015,GRAND LARCENY,FELONY,I,120,STATEN ISLAND,N.Y. POLICE DEPT,959141,164829,"(40.6190666000001, -74.090446081)"
841230,4be48e07,07/17/2015 07:00:00 AM,Friday,Jul,17,2015,7,7,17,2015,FELONY ASSAULT,FELONY,F,122,STATEN ISLAND,N.Y. POLICE DEPT,957704,153766,"(40.588696741, -74.095578785)"
841277,7885b1c0,06/29/2015 02:35:00 AM,Monday,Jun,29,2015,2,6,29,2015,FELONY ASSAULT,FELONY,B,121,STATEN ISLAND,N.Y. POLICE DEPT,942825,166367,"(40.6232268190001, -74.1492269729999)"
842486,f2660518,06/29/2015 12:45:00 PM,Monday,Jun,29,2015,12,6,29,2015,FELONY ASSAULT,FELONY,M,120,STATEN ISLAND,N.Y. POLICE DEPT,949728,169476,"(40.6317899520001, -74.1243761919999)"
