OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
1041447,91cf158,09/25/2015 10:00:00 PM,Friday,Sep,25,2015,22,9,26,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1020737,242192,"(40.8313693870001, -73.8681529529999)"
1041448,603dd334,09/25/2015 10:00:00 PM,Friday,Sep,25,2015,22,9,26,2015,ROBBERY,FELONY,I,46,BRONX,N.Y. POLICE DEPT,1008203,248736,"(40.8493736410001, -73.91342209)"
1041449,208dee85,09/25/2015 10:00:00 PM,Friday,Sep,25,2015,22,9,25,2015,FELONY ASSAULT,FELONY,C,49,BRONX,N.Y. POLICE DEPT,1027169,249096,"(40.8502899150001, -73.844866302)"
1041473,e29ff904,02/16/2015 04:50:00 AM,Monday,Feb,16,2015,4,2,16,2015,FELONY ASSAULT,FELONY,G,46,BRONX,N.Y. POLICE DEPT,1010787,251584,"(40.857183164, -73.9040708209999)"
1041484,dc21ecf2,02/16/2015 06:50:00 AM,Monday,Feb,16,2015,6,2,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,42,BRONX,N.Y. POLICE DEPT,1009909,241902,"(40.830611515, -73.907281814)"
1041490,e6a463a1,02/16/2015 08:00:00 AM,Monday,Feb,16,2015,8,3,16,2015,GRAND LARCENY,FELONY,P,44,BRONX,N.Y. POLICE DEPT,1007369,244370,"(40.837392476, -73.916451675)"
1041543,9e1f1e55,04/23/2015 04:00:00 PM,Thursday,Apr,23,2015,16,4,24,2015,GRAND LARCENY,FELONY,K,47,BRONX,N.Y. POLICE DEPT,1027622,264127,"(40.891543138, -73.843131598)"
1041598,cc7131c0,12/23/2015 06:00:00 PM,Wednesday,Dec,23,2015,18,12,29,2015,FELONY ASSAULT,FELONY,A,41,BRONX,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
1041600,5f74693e,12/23/2015 06:00:00 PM,Wednesday,Dec,23,2015,18,12,23,2015,GRAND LARCENY,FELONY,B,52,BRONX,N.Y. TRANSIT POLICE,1010831,252019,"(40.8583769750001, -73.9039100379999)"
1041601,bfef943a,12/23/2015 06:00:00 PM,Wednesday,Dec,23,2015,18,12,23,2015,GRAND LARCENY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1033597,255731,"(40.868467378, -73.821582846)"
1041604,8d23eadd,12/23/2015 06:16:00 PM,Wednesday,Dec,23,2015,18,12,23,2015,GRAND LARCENY,FELONY,G,46,BRONX,N.Y. POLICE DEPT,1010713,250854,"(40.8551797540001, -73.904341211)"
1041613,95abd3a5,09/25/2015 10:30:00 PM,Friday,Sep,25,2015,22,9,26,2015,ROBBERY,FELONY,D,41,BRONX,N.Y. POLICE DEPT,1014468,238156,"(40.8203153960001, -73.8908246029999)"
1041655,1ec0fe8e,02/16/2015 08:30:00 AM,Monday,Feb,16,2015,8,2,17,2015,ROBBERY,FELONY,A,48,BRONX,N.Y. POLICE DEPT,1014366,252640,"(40.8600700820001, -73.891128088)"
1041664,8b52932a,02/16/2015 10:00:00 AM,Monday,Feb,16,2015,10,2,20,2015,GRAND LARCENY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1022195,241420,"(40.8292443280001, -73.8628887359999)"
1041666,a48d3c1d,02/16/2015 10:45:00 AM,Monday,Feb,16,2015,10,2,16,2015,FELONY ASSAULT,FELONY,J,52,BRONX,N.Y. POLICE DEPT,1016832,255312,"(40.867395152, -73.882200188)"
1041668,162fd25d,02/16/2015 11:00:00 AM,Monday,Feb,16,2015,11,2,17,2015,FELONY ASSAULT,FELONY,I,44,BRONX,N.Y. POLICE DEPT,1006823,243052,"(40.8337763590001, -73.918429299)"
1041715,b9af9624,04/23/2015 04:30:00 PM,Thursday,Apr,23,2015,16,4,23,2015,ROBBERY,FELONY,R,44,BRONX,N.Y. POLICE DEPT,1009320,244794,"(40.838550909, -73.909399374)"
1041716,6bf8f4e7,04/23/2015 04:45:00 PM,Thursday,Apr,23,2015,16,4,23,2015,ROBBERY,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1009227,259722,"(40.8795240360001, -73.909679849)"
1041718,f751b209,04/23/2015 04:59:00 PM,Thursday,Apr,23,2015,16,4,23,2015,FELONY ASSAULT,FELONY,D,52,BRONX,N.Y. POLICE DEPT,1013078,254156,"(40.864235342, -73.8957778549999)"
1041723,d3767c1a,04/23/2015 05:00:00 PM,Thursday,Apr,23,2015,17,4,23,2015,FELONY ASSAULT,FELONY,F,43,BRONX,N.Y. HOUSING POLICE,1020325,240688,"(40.827243034, -73.86964983)"
1041726,e5efc0ac,04/23/2015 05:10:00 PM,Thursday,Apr,23,2015,17,6,2,2015,GRAND LARCENY,FELONY,A,45,BRONX,N.Y. POLICE DEPT,1032994,241050,"(40.82817579, -73.8238697689999)"
1041729,e7ce3933,04/23/2015 05:17:00 PM,Thursday,Apr,23,2015,17,4,23,2015,ROBBERY,FELONY,A,44,BRONX,N.Y. POLICE DEPT,1003608,241656,"(40.829952373, -73.930051383)"
1041730,bb702785,04/23/2015 05:30:00 PM,Thursday,Apr,23,2015,17,7,1,2015,GRAND LARCENY,FELONY,E,50,BRONX,N.Y. POLICE DEPT,1009070,258189,"(40.8753168700001, -73.9102532699999)"
1041733,f1b10889,04/23/2015 05:47:00 PM,Thursday,Apr,23,2015,17,4,27,2015,GRAND LARCENY,FELONY,I,43,BRONX,N.Y. POLICE DEPT,1021435,242839,"(40.833142304, -73.865627095)"
1041788,4e9749c8,12/23/2015 07:40:00 PM,Wednesday,Dec,23,2015,19,12,26,2015,GRAND LARCENY,FELONY,K,43,BRONX,N.Y. POLICE DEPT,1023069,243845,"(40.8358964490001, -73.859716544)"
1041790,a8765657,12/23/2015 07:45:00 PM,Wednesday,Dec,23,2015,19,12,23,2015,ROBBERY,FELONY,A,49,BRONX,N.Y. POLICE DEPT,1022400,247984,"(40.8472597000001, -73.862110641)"
1041810,b86d37ec,10/16/2015 01:00:00 AM,Friday,Oct,16,2015,1,10,16,2015,FELONY ASSAULT,FELONY,A,46,BRONX,N.Y. POLICE DEPT,1010278,248071,"(40.8475425410001, -73.9059244809999)"
1041822,6f17608e,04/23/2015 06:05:00 PM,Thursday,Apr,23,2015,18,6,29,2015,FELONY ASSAULT,FELONY,A,41,BRONX,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
1041922,f2dc1dd0,04/23/2015 07:30:00 PM,Thursday,Apr,23,2015,19,4,23,2015,FELONY ASSAULT,FELONY,F,40,BRONX,N.Y. POLICE DEPT,1008500,237822,"(40.81941706, -73.9123880229999)"
1041923,4bfaa19d,04/23/2015 07:30:00 PM,Thursday,Apr,23,2015,19,4,24,2015,GRAND LARCENY,FELONY,D,47,BRONX,N.Y. POLICE DEPT,1025653,258347,"(40.875688322, -73.850288882)"
1041930,5e95f123,04/23/2015 08:00:00 PM,Thursday,Apr,23,2015,20,4,24,2015,BURGLARY,FELONY,I,45,BRONX,N.Y. POLICE DEPT,1043782,246413,"(40.8428295100001, -73.784840929)"
1041932,b7058a40,04/23/2015 08:10:00 PM,Thursday,Apr,23,2015,20,4,23,2015,GRAND LARCENY,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1014339,248964,"(40.8499806570001, -73.891242196)"
1042019,fb63c253,12/23/2015 08:00:00 PM,Wednesday,Dec,23,2015,20,12,23,2015,ROBBERY,FELONY,D,42,BRONX,N.Y. POLICE DEPT,1014901,243467,"(40.834891074, -73.8892359239999)"
1042027,2a6816d7,12/23/2015 09:05:00 PM,Wednesday,Dec,23,2015,21,12,23,2015,ROBBERY,FELONY,G,43,BRONX,N.Y. POLICE DEPT,1026012,241961,"(40.8307119930001, -73.849092819)"
1042028,989189c8,12/23/2015 09:06:00 PM,Wednesday,Dec,23,2015,21,12,28,2015,BURGLARY,FELONY,A,40,BRONX,N.Y. POLICE DEPT,1006699,233128,"(40.8065381010001, -73.918910596)"
1042032,2a3735ca,12/23/2015 09:30:00 PM,Wednesday,Dec,23,2015,21,12,23,2015,FELONY ASSAULT,FELONY,A,40,BRONX,N.Y. POLICE DEPT,1007095,233235,"(40.8068307720001, -73.9174797909999)"
1042039,6b329046,04/23/2015 08:45:00 PM,Thursday,Apr,23,2015,20,4,23,2015,ROBBERY,FELONY,M,44,BRONX,N.Y. POLICE DEPT,1005834,245441,"(40.8403359440001, -73.921995564)"
1042040,3e489327,04/23/2015 08:54:00 PM,Thursday,Apr,23,2015,20,4,23,2015,ROBBERY,FELONY,H,49,BRONX,N.Y. POLICE DEPT,1022653,254976,"(40.8664495310001, -73.8611561339999)"
1042046,8733cfa3,04/23/2015 09:15:00 PM,Thursday,Apr,23,2015,21,4,23,2015,FELONY ASSAULT,FELONY,H,46,BRONX,N.Y. POLICE DEPT,1011487,252148,"(40.8587290420001, -73.901538048)"
1042054,30e4ad83,04/23/2015 09:40:00 PM,Thursday,Apr,23,2015,21,4,24,2015,ROBBERY,FELONY,E,49,BRONX,N.Y. POLICE DEPT,1020905,253117,"(40.8613545750001, -73.867486153)"
1042057,783e368b,02/16/2015 12:00:00 PM,Monday,Feb,16,2015,12,2,17,2015,GRAND LARCENY,FELONY,B,44,BRONX,N.Y. POLICE DEPT,1003831,238599,"(40.8215612870001, -73.929254495)"
1042058,798a584,02/16/2015 12:00:00 PM,Monday,Feb,16,2015,12,3,29,2015,GRAND LARCENY,FELONY,D,49,BRONX,N.Y. POLICE DEPT,1021639,250223,"(40.853408341, -73.864848739)"
1042064,e0132848,02/16/2015 12:30:00 PM,Monday,Feb,16,2015,12,2,16,2015,ROBBERY,FELONY,R,44,BRONX,N.Y. POLICE DEPT,1008787,243961,"(40.836266064, -73.9113286629999)"
1042067,71286cf1,02/16/2015 12:50:00 PM,Monday,Feb,16,2015,12,7,4,2015,FELONY ASSAULT,FELONY,A,41,BRONX,OTHER,1017933,232218,"(40.804004719, -73.8783354609999)"
1042068,562ab33c,02/16/2015 12:59:00 PM,Monday,Feb,16,2015,12,2,16,2015,FELONY ASSAULT,FELONY,D,40,BRONX,N.Y. POLICE DEPT,1009804,235987,"(40.8143768250001, -73.907683759)"
1042156,82969f7,10/16/2015 01:10:00 AM,Friday,Oct,16,2015,1,10,16,2015,ROBBERY,FELONY,F,40,BRONX,N.Y. POLICE DEPT,1007290,236782,"(40.8165657910001, -73.91676323)"
1042159,2e7603ae,10/16/2015 01:30:00 AM,Friday,Oct,16,2015,1,10,16,2015,ROBBERY,FELONY,H,49,BRONX,N.Y. POLICE DEPT,1020086,254810,"(40.8660047060001, -73.870437949)"
1042162,1446926d,10/16/2015 02:00:00 AM,Friday,Oct,16,2015,2,10,18,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,40,BRONX,N.Y. POLICE DEPT,1010482,234903,"(40.811399561, -73.905238619)"
1042167,426d1a18,10/16/2015 02:35:00 AM,Friday,Oct,16,2015,2,10,16,2015,FELONY ASSAULT,FELONY,E,48,BRONX,N.Y. POLICE DEPT,1017595,246010,"(40.8418611060001, -73.879487809)"
1042169,f17a3e13,10/16/2015 03:15:00 AM,Friday,Oct,16,2015,3,10,16,2015,GRAND LARCENY,FELONY,R,44,BRONX,N.Y. POLICE DEPT,1009944,244103,"(40.8366525220001, -73.9071469089999)"
1042197,b043c36d,12/23/2015 10:13:00 PM,Wednesday,Dec,23,2015,22,12,23,2015,ROBBERY,FELONY,D,46,BRONX,N.Y. POLICE DEPT,1014127,253015,"(40.8611001560001, -73.891990433)"
1042199,dcba93e,12/23/2015 10:30:00 PM,Wednesday,Dec,23,2015,22,12,24,2015,ROBBERY,FELONY,E,42,BRONX,N.Y. POLICE DEPT,1012989,241857,"(40.8304785180001, -73.896152335)"
1042203,aa500ea,12/23/2015 11:20:00 PM,Wednesday,Dec,23,2015,23,12,26,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,45,BRONX,N.Y. POLICE DEPT,1042946,249123,"(40.850273239, -73.787838665)"
1042207,cede729,12/23/2015 11:30:00 PM,Wednesday,Dec,23,2015,23,12,24,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,K,43,BRONX,N.Y. POLICE DEPT,1025070,244539,"(40.8377922550001, -73.852481079)"
1042209,69ba66a1,12/23/2015 11:35:00 PM,Wednesday,Dec,23,2015,23,12,24,2015,ROBBERY,FELONY,E,41,BRONX,N.Y. POLICE DEPT,1010774,235171,"(40.8121342740001, -73.9041827139999)"
1042211,cdc5d920,04/23/2015 09:45:00 PM,Thursday,Apr,23,2015,21,4,23,2015,FELONY ASSAULT,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1014729,251064,"(40.855743191, -73.889822962)"
1042217,c7eb0cd9,04/23/2015 10:00:00 PM,Thursday,Apr,23,2015,22,4,24,2015,FELONY ASSAULT,FELONY,D,46,BRONX,N.Y. POLICE DEPT,1013494,253347,"(40.8620135140001, -73.8942773969999)"
1042218,37ea4630,04/23/2015 10:05:00 PM,Thursday,Apr,23,2015,22,6,8,2015,FELONY ASSAULT,FELONY,A,41,BRONX,DEPT OF CORRECTIONS,1016268,227533,"(40.7911518670001, -73.884371919)"
1042225,fb089ade,04/23/2015 10:35:00 PM,Thursday,Apr,23,2015,22,4,23,2015,ROBBERY,FELONY,I,40,BRONX,N.Y. POLICE DEPT,1007154,236370,"(40.8154353200001, -73.917255972)"
1042228,87e69d2a,04/23/2015 10:55:00 PM,Thursday,Apr,23,2015,22,4,23,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,C,41,BRONX,N.Y. POLICE DEPT,1014904,235891,"(40.8140971080001, -73.889259693)"
1042237,2d7bb5b0,02/16/2015 02:30:00 PM,Monday,Feb,16,2015,14,2,16,2015,BURGLARY,FELONY,A,45,BRONX,N.Y. POLICE DEPT,1032198,240226,"(40.8259185060001, -73.826751918)"
1042242,8c035b84,02/16/2015 03:00:00 PM,Monday,Feb,16,2015,15,2,21,2015,FELONY ASSAULT,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1015555,250165,"(40.8532728160001, -73.886841257)"
1042243,e8fc049b,02/16/2015 03:00:00 PM,Monday,Feb,16,2015,15,2,16,2015,GRAND LARCENY,FELONY,A,48,BRONX,N.Y. POLICE DEPT,1014127,253015,"(40.8611001560001, -73.891990433)"
1042244,fd41316e,02/16/2015 03:00:00 PM,Monday,Feb,16,2015,15,3,1,2015,RAPE,FELONY,F,47,BRONX,N.Y. HOUSING POLICE,1026387,262634,"(40.887451313, -73.847607787)"
1042245,2e0144b5,02/16/2015 03:00:00 PM,Monday,Feb,16,2015,15,2,19,2015,GRAND LARCENY,FELONY,I,47,BRONX,N.Y. POLICE DEPT,1024117,266853,"(40.899041663, -73.855792389)"
1042246,15938e88,02/16/2015 03:15:00 PM,Monday,Feb,16,2015,15,2,16,2015,ROBBERY,FELONY,F,44,BRONX,N.Y. POLICE DEPT,1007022,243322,"(40.834516921, -73.917709256)"
1042248,a23b4010,02/16/2015 03:30:00 PM,Monday,Feb,16,2015,15,2,16,2015,GRAND LARCENY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1033597,255731,"(40.868467378, -73.821582846)"
1042249,c252c6d8,02/16/2015 03:30:00 PM,Monday,Feb,16,2015,15,2,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,G,47,BRONX,N.Y. POLICE DEPT,1030895,263280,"(40.8892017000001, -73.831299587)"
1042250,9b20b446,02/16/2015 03:55:00 PM,Monday,Feb,16,2015,15,2,16,2015,GRAND LARCENY,FELONY,G,46,BRONX,N.Y. POLICE DEPT,1010664,251021,"(40.855638266, -73.904517681)"
1042331,3a2717ea,10/16/2015 04:30:00 AM,Friday,Oct,16,2015,4,10,16,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,45,BRONX,N.Y. POLICE DEPT,1043716,246644,"(40.8434639800001, -73.785077416)"
1042332,69d6797e,10/16/2015 04:40:00 AM,Friday,Oct,16,2015,4,10,16,2015,ROBBERY,FELONY,E,49,BRONX,N.Y. POLICE DEPT,1020615,252661,"(40.8601041920001, -73.868537034)"
1042333,5f94f33c,10/16/2015 04:40:00 AM,Friday,Oct,16,2015,4,10,16,2015,FELONY ASSAULT,FELONY,F,47,BRONX,N.Y. HOUSING POLICE,1027110,262158,"(40.886141362, -73.8449960199999)"
1042345,5284914d,10/16/2015 07:50:00 AM,Friday,Oct,16,2015,7,10,16,2015,BURGLARY,FELONY,C,47,BRONX,N.Y. POLICE DEPT,1025620,260392,"(40.8813013610001, -73.8503955799999)"
1042373,5f0c3ffc,04/30/2015 12:00:00 AM,Thursday,Apr,30,2015,0,6,30,2015,GRAND LARCENY,FELONY,B,40,BRONX,N.Y. POLICE DEPT,1009712,233550,"(40.8076882060001, -73.9080253669999)"
1042383,cf7f8c86,04/30/2015 12:17:00 AM,Thursday,Apr,30,2015,0,4,30,2015,ROBBERY,FELONY,E,43,BRONX,N.Y. POLICE DEPT,1017689,241175,"(40.8285900820001, -73.879172183)"
1042387,fb048b58,04/30/2015 01:00:00 AM,Thursday,Apr,30,2015,1,5,1,2015,GRAND LARCENY,FELONY,H,44,BRONX,N.Y. POLICE DEPT,1008355,240738,"(40.827421047, -73.9129014219999)"
1042388,f9a0a1,04/30/2015 01:02:00 AM,Thursday,Apr,30,2015,1,4,30,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,44,BRONX,N.Y. POLICE DEPT,1007780,242987,"(40.8335954560001, -73.914971215)"
1042392,9eca3c4c,02/16/2015 04:08:00 PM,Monday,Feb,16,2015,16,2,16,2015,GRAND LARCENY,FELONY,I,40,BRONX,N.Y. POLICE DEPT,1006343,234270,"(40.809673472, -73.9201927889999)"
1042395,6d963fc7,02/16/2015 04:30:00 PM,Monday,Feb,16,2015,16,2,17,2015,FELONY ASSAULT,FELONY,F,42,BRONX,N.Y. POLICE DEPT,1015253,240858,"(40.8277288940001, -73.887975937)"
1042406,3a4873fd,02/16/2015 05:40:00 PM,Monday,Feb,16,2015,17,2,16,2015,FELONY ASSAULT,FELONY,A,43,BRONX,N.Y. POLICE DEPT,1024629,234065,"(40.8090461560001, -73.854137845)"
1042498,9cbda547,10/16/2015 08:00:00 AM,Friday,Oct,16,2015,8,10,27,2015,GRAND LARCENY,FELONY,A,52,BRONX,N.Y. POLICE DEPT,1009690,257590,"(40.873671035, -73.9080136489999)"
1042507,64b9f08e,10/16/2015 09:00:00 AM,Friday,Oct,16,2015,9,10,27,2015,GRAND LARCENY,FELONY,G,52,BRONX,N.Y. POLICE DEPT,1014313,254676,"(40.865658464, -73.891310558)"
1042508,99225393,10/16/2015 09:00:00 AM,Friday,Oct,16,2015,9,10,16,2015,BURGLARY,FELONY,M,52,BRONX,N.Y. POLICE DEPT,1019141,259102,"(40.877788706, -73.8738322)"
1042535,205205cb,04/30/2015 01:55:00 AM,Thursday,Apr,30,2015,1,4,30,2015,FELONY ASSAULT,FELONY,C,45,BRONX,N.Y. POLICE DEPT,1037634,238951,"(40.822387819, -73.8071203339999)"
1042554,feaa4425,02/16/2015 06:20:00 PM,Monday,Feb,16,2015,18,2,16,2015,ROBBERY,FELONY,H,44,BRONX,N.Y. POLICE DEPT,1006889,240239,"(40.826055313, -73.918200288)"
1042563,afbfb319,02/16/2015 07:00:00 PM,Monday,Feb,16,2015,19,2,17,2015,GRAND LARCENY,FELONY,A,45,BRONX,N.Y. POLICE DEPT,1028413,240992,"(40.8280406900001, -73.840423109)"
1042564,4d9842ec,02/16/2015 07:00:00 PM,Monday,Feb,16,2015,19,2,16,2015,ROBBERY,FELONY,K,43,BRONX,N.Y. POLICE DEPT,1023882,245393,"(40.8401416450001, -73.856769366)"
1042565,9ce73575,02/16/2015 07:00:00 PM,Monday,Feb,16,2015,19,2,16,2015,BURGLARY,FELONY,F,45,BRONX,N.Y. POLICE DEPT,1033076,247670,"(40.846345285, -73.82352528)"
1042572,70f86b5c,02/16/2015 08:00:00 PM,Monday,Feb,16,2015,20,2,16,2015,ROBBERY,FELONY,F,43,BRONX,N.Y. POLICE DEPT,1020792,241887,"(40.830532023, -73.867955867)"
1042655,1f4c0296,10/16/2015 10:00:00 AM,Friday,Oct,16,2015,10,12,16,2015,BURGLARY,FELONY,E,43,BRONX,N.Y. POLICE DEPT,1018438,239937,"(40.8251892600001, -73.8764720409999)"
1042657,735bc267,10/16/2015 10:15:00 AM,Friday,Oct,16,2015,10,10,29,2015,GRAND LARCENY,FELONY,G,41,BRONX,N.Y. POLICE DEPT,1013774,238190,"(40.8204110630001, -73.893331855)"
1042658,77c4e511,10/16/2015 10:16:00 AM,Friday,Oct,16,2015,10,10,30,2015,BURGLARY,FELONY,K,45,BRONX,N.Y. POLICE DEPT,1026278,246183,"(40.8422988840001, -73.848105166)"
1042659,b0950572,10/16/2015 10:20:00 AM,Friday,Oct,16,2015,10,10,16,2015,BURGLARY,FELONY,D,48,BRONX,N.Y. POLICE DEPT,1014373,247302,"(40.8454188430001, -73.891126766)"
1042664,c7b15f2d,10/16/2015 10:47:00 AM,Friday,Oct,16,2015,10,10,16,2015,ROBBERY,FELONY,G,40,BRONX,N.Y. POLICE DEPT,1006249,237448,"(40.818396427, -73.920521939)"
1042667,dab46f95,10/16/2015 11:00:00 AM,Friday,Oct,16,2015,11,10,17,2015,BURGLARY,FELONY,F,40,BRONX,N.Y. POLICE DEPT,1007567,238218,"(40.8205064790001, -73.9157575039999)"
1042668,4f93509f,10/16/2015 11:00:00 AM,Friday,Oct,16,2015,11,10,17,2015,GRAND LARCENY,FELONY,C,47,BRONX,N.Y. POLICE DEPT,1027949,263005,"(40.8884619930001, -73.8419562129999)"
1042670,bd710c4d,10/16/2015 11:05:00 AM,Friday,Oct,16,2015,11,10,16,2015,ROBBERY,FELONY,E,40,BRONX,N.Y. POLICE DEPT,1010467,238573,"(40.8214727230001, -73.905278471)"
1042696,431b5f1c,04/30/2015 04:00:00 AM,Thursday,Apr,30,2015,4,4,30,2015,ROBBERY,FELONY,P,44,BRONX,N.Y. POLICE DEPT,1007008,244834,"(40.838666958, -73.917754718)"
1042699,72b77266,04/30/2015 04:15:00 AM,Thursday,Apr,30,2015,4,4,30,2015,ROBBERY,FELONY,C,42,BRONX,N.Y. POLICE DEPT,1012647,242788,"(40.8330349510001, -73.8973842189999)"
1042703,fa3fc1a5,04/30/2015 05:30:00 AM,Thursday,Apr,30,2015,5,5,1,2015,GRAND LARCENY,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1014256,250228,"(40.8534502420001, -73.891536549)"
1042711,6013a95c,04/30/2015 07:38:00 AM,Thursday,Apr,30,2015,7,5,4,2015,BURGLARY,FELONY,J,44,BRONX,N.Y. HOUSING POLICE,1009143,242913,"(40.833388611, -73.910046026)"
1042712,fd39c1b5,04/30/2015 07:50:00 AM,Thursday,Apr,30,2015,7,4,30,2015,BURGLARY,FELONY,D,40,BRONX,N.Y. POLICE DEPT,1010880,236963,"(40.8170524920001, -73.903792677)"
1042713,6bc65868,04/30/2015 07:50:00 AM,Thursday,Apr,30,2015,7,4,30,2015,GRAND LARCENY,FELONY,D,48,BRONX,N.Y. POLICE DEPT,1014958,245697,"(40.841011576, -73.889019731)"
1042726,c011f7b3,02/16/2015 09:00:00 PM,Monday,Feb,16,2015,21,2,16,2015,FELONY ASSAULT,FELONY,E,50,BRONX,N.Y. HOUSING POLICE,1009690,257590,"(40.873671035, -73.9080136489999)"
1042727,49d6d607,02/16/2015 09:00:00 PM,Monday,Feb,16,2015,21,2,16,2015,ROBBERY,FELONY,A,47,BRONX,N.Y. POLICE DEPT,1020115,258215,"(40.875350263, -73.870314874)"
1042733,9bff34a9,02/16/2015 09:30:00 PM,Monday,Feb,16,2015,21,2,16,2015,ROBBERY,FELONY,A,49,BRONX,N.Y. POLICE DEPT,1021524,246373,"(40.842841724, -73.86528584)"
1042816,689c0157,10/16/2015 11:50:00 AM,Friday,Oct,16,2015,11,10,16,2015,ROBBERY,FELONY,A,47,BRONX,N.Y. HOUSING POLICE,1021553,258807,"(40.8769691590001, -73.86511183)"
1042829,6b4055b,10/16/2015 12:30:00 PM,Friday,Oct,16,2015,12,10,19,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,J,43,BRONX,N.Y. POLICE DEPT,1021384,245154,"(40.839496517, -73.865798576)"
1042833,bd1e7d15,10/16/2015 12:44:00 PM,Friday,Oct,16,2015,12,10,16,2015,BURGLARY,FELONY,B,42,BRONX,N.Y. POLICE DEPT,1010710,243025,"(40.833691463, -73.904382947)"
1042863,c18461ad,04/30/2015 08:30:00 AM,Thursday,Apr,30,2015,8,5,1,2015,FELONY ASSAULT,FELONY,A,43,BRONX,N.Y. POLICE DEPT,1022779,235197,"(40.8121614390001, -73.860814207)"
1042876,525432ab,02/16/2015 09:30:00 PM,Monday,Feb,16,2015,21,2,17,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,I,50,BRONX,N.Y. POLICE DEPT,1012882,264897,"(40.8937166800001, -73.8964405569999)"
1042886,e13f67c9,02/16/2015 10:50:00 PM,Monday,Feb,16,2015,22,2,16,2015,ROBBERY,FELONY,H,49,BRONX,N.Y. POLICE DEPT,1021889,255481,"(40.8678388910001, -73.863915522)"
1042892,247b6e04,02/16/2015 11:30:00 PM,Monday,Feb,16,2015,23,2,18,2015,GRAND LARCENY,FELONY,C,47,BRONX,N.Y. POLICE DEPT,1026861,258900,"(40.877200385, -73.845917265)"
1042978,d0dcb44e,10/16/2015 12:49:00 PM,Friday,Oct,16,2015,12,10,17,2015,GRAND LARCENY,FELONY,J,40,BRONX,N.Y. POLICE DEPT,1004608,233083,"(40.8064196540001, -73.9264638929999)"
1042983,6b205d82,10/16/2015 01:00:00 PM,Friday,Oct,16,2015,13,10,16,2015,GRAND LARCENY,FELONY,F,47,BRONX,N.Y. POLICE DEPT,1026041,262628,"(40.88743649, -73.848859174)"
1042992,cc1bedff,10/16/2015 02:00:00 PM,Friday,Oct,16,2015,14,10,16,2015,ROBBERY,FELONY,J,45,BRONX,N.Y. POLICE DEPT,1030194,257806,"(40.874180976, -73.833872447)"
1042993,d92b2374,10/16/2015 02:00:00 PM,Friday,Oct,16,2015,14,10,23,2015,GRAND LARCENY,FELONY,N,52,BRONX,N.Y. POLICE DEPT,1017972,260225,"(40.880875534, -73.878053759)"
1042998,4151d7ef,10/16/2015 02:30:00 PM,Friday,Oct,16,2015,14,10,18,2015,FELONY ASSAULT,FELONY,E,40,BRONX,N.Y. POLICE DEPT,1011528,238072,"(40.8200944070001, -73.901447079)"
1043023,e0918ba8,04/30/2015 10:00:00 AM,Thursday,Apr,30,2015,10,5,20,2015,GRAND LARCENY,FELONY,B,52,BRONX,N.Y. POLICE DEPT,1010834,253341,"(40.8620054570001, -73.903893949)"
1043025,167eb2a2,04/30/2015 10:10:00 AM,Thursday,Apr,30,2015,10,4,30,2015,FELONY ASSAULT,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1011821,248080,"(40.84756256, -73.900347348)"
1043026,e486adc8,04/30/2015 10:10:00 AM,Thursday,Apr,30,2015,10,4,30,2015,FELONY ASSAULT,FELONY,C,48,BRONX,N.Y. POLICE DEPT,1011821,248080,"(40.84756256, -73.900347348)"
1043034,f395ff11,04/30/2015 11:00:00 AM,Thursday,Apr,30,2015,11,4,30,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,H,40,BRONX,N.Y. POLICE DEPT,1003974,235187,"(40.812195988, -73.928747857)"
